ESTRANA	PORCISLO	JMENO	PRIJMENI	TITULPRED	TITULZA	VEK	STATOBCAN	POVOLANI	BYDLISTEN	BYDLISTEK	PSTRANA	NSTRANA	PLATNOST	POCHLASU	POCPROC	MANDAT	PORADIMAND	PORADINAHR	POHLAVI	ROK	VSTRANA
34	3	Květa	Vostruhová	Mgr.		32	CZ	učitelka	Český Brod	533271	99	715	A	125	.87	N	0	0	F	2019	715
34	4	Larisa	Zankerová			39	CZ	vedoucí psího domova Pod křídly anděla	Frýdlant nad Ostravicí	598143	99	715	A	763	5.32	N	0	0	F	2019	715
34	5	Petra	Kadlecová			46	CZ	předsedkyně spolku Adámkův zvířecí azyl z.s.	Žatčany	584240	99	715	A	177	1.23	N	0	0	F	2019	715
34	6	Martina	Nováková	PhDr.		36	CZ	klinický psycholog	Plzeň	2	99	715	A	124	.86	N	0	0	F	2019	715
34	7	Jaroslava	Součková	Ing.		53	CZ	ekonomka, 1. místostarostka Pařezova	Pařezov	599182	715	715	A	110	.76	N	0	0	F	2019	715
34	8	Jaroslav	Sepp			46	CZ	šéfkuchař, člen spolku HeRo Pomoc bez hranic z.s.	Litoměřice	564567	99	715	A	203	1.41	N	0	0	M	2019	715
34	9	Petr	Mleziva	Ing.		56	CZ	starosta Chodova	Chodov	553735	715	715	A	114	.79	N	0	0	M	2019	715
34	10	Jan	Havel	Ing.		62	CZ	úředník, vedoucí ubytovacího zařízení	Stanovice	555550	99	715	A	25	.17	N	0	0	M	2019	715
34	11	Jiří	Anderle			49	CZ	zastupitel městysu, předseda DSZ - ZA PRÁVA ZVÍŘAT	Klenčí pod Čerchovem	553794	715	715	A	286	1.99	N	0	0	M	2019	715
34	12	Jana	Grusová			37	CZ	ošetřovatelka v psím domově Pod křídly anděla	Pňovice	552160	99	715	A	502	3.5	N	0	0	F	2019	715
34	13	Iveta	Košnarová			33	CZ	studentka fakulty agrobiologie	Trutnov	579025	99	715	A	106	.73	N	0	0	F	2019	715
34	14	Blanka	Schröpferová			42	CZ	vedoucí záchranné stanice S.O.S. Život pro koně	Mířkov	553956	715	715	A	260	1.81	N	0	0	F	2019	715
34	15	Romana	Cerhová			53	CZ	ošetřovatelka koní, obchodní zástupce	Plzeň	2	99	715	A	99	.69	N	0	0	F	2019	715
34	16	Renata	Sajdlová			51	CZ	asistentka ředitele	Zásada	563854	99	715	A	24	.16	N	0	0	F	2019	715
34	17	Zdeněk	Tomka			22	CZ	student Vysoké školy ekonomické	Letohrad	580538	99	715	A	84	.58	N	0	0	M	2019	715
34	18	Erika	Mirvaldová			46	CZ	v domácnosti	Brno	3	99	715	A	24	.16	N	0	0	F	2019	715
34	19	Miroslava	Cihlářová			58	CZ	OSVČ, fyzioterapeut	Chomutov	562971	99	715	A	37	.25	N	0	0	F	2019	715
34	20	Jan	Sladký			65	CZ	OSVČ, místopř. DSZ - ZA PRÁVA ZVÍŘAT	Domažlice	553425	715	715	A	114	.79	N	0	0	M	2019	715
34	21	Marta	Zajíčková			67	CZ	v důchodu, strážník	Praha	1	99	715	A	20	.13	N	0	0	F	2019	715
34	22	Eva	Důrasová			57	CZ	přípravář výroby	Břvany	566063	99	715	A	15	.1	N	0	0	F	2019	715
34	23	Jaroslava	Jeřábková			62	CZ	OSVČ	Plzeň	2	99	715	A	10	.06	N	0	0	F	2019	715
34	24	Monika	Feixová			36	CZ	výrobce bižuterie	Držkov	563561	99	715	A	43	.29	N	0	0	F	2019	715
34	25	Jana	Müllerová			45	CZ	administrátor	Dobřany	557676	99	715	A	8	.05	N	0	0	F	2019	715
34	26	Adéla	Máčiková	Ing.		31	CZ	marketingový pracovník	Praha	1	99	715	A	31	.21	N	0	0	F	2019	715
34	27	Jitka	Kůtová			42	CZ	technik, členka spolku Klatovské kočky z.s.	Kdyně	553786	99	715	A	134	.93	N	0	0	F	2019	715
34	28	Monika	Fenderlová			53	CZ	v domácnosti	Praha	1	99	715	A	12	.08	N	0	0	F	2019	715
35	1	Jaroslav	Bašta	Bc.		71	CZ	publicista, diplomat	Praha	1	99	1179	A	345	13.35	N	0	0	M	2019	1179
35	2	Martin	Mařák			46	CZ	obchodní zástupce	Ostrava	4	1179	1179	A	85	3.29	N	0	0	M	2019	1179
35	3	Josef	Prokeš	Ing.		67	CZ	brigádní generál v.v.	Slaný	532819	99	1179	A	173	6.69	N	0	0	M	2019	1179
35	4	Michaela	Šímová	Ing.		52	CZ	podnikatelka	Praha	1	1179	1179	A	42	1.62	N	0	0	F	2019	1179
35	5	Miroslav	Chocholáček	Ing.		71	CZ	vojenský pilot, plukovník v.v.	Drahňovice	532151	1179	1179	A	134	5.18	N	0	0	M	2019	1179
35	6	Martina	Šebestová			45	CZ	jednatelka společnosti	České Budějovice	544256	724	1179	A	63	2.43	N	0	0	F	2019	1179
35	7	Rudolf	Mládek	Mgr. Ing.		62	CZ	právník	Praha	1	99	1179	A	26	1	N	0	0	M	2019	1179
35	8	Petr	Smorádek	Mgr.		31	CZ	strážník MP Mníšek pod Brdy	Mníšek pod Brdy	540765	1179	1179	A	36	1.39	N	0	0	M	2019	1179
35	9	Tomáš	Maitner	Ing.		63	CZ	státní zaměstnanec	Slaný	532819	1179	1179	A	18	.69	N	0	0	M	2019	1179
35	10	Jan	Kůrka			75	CZ	olympionik - důchodce	Plzeň	2	724	1179	A	58	2.24	N	0	0	M	2019	1179
35	11	Věstislav	Křenek	Ing.		67	CZ	OSVČ	Domažlice	553425	1179	1179	A	21	.81	N	0	0	M	2019	1179
35	12	Jan	Boleslavský			47	CZ	marketingový konzultant	Praha	1	1179	1179	A	16	.61	N	0	0	M	2019	1179
35	13	Jiří	Osadník	Mgr.		65	CZ	právník	Nový Jičín	599191	1179	1179	A	19	.73	N	0	0	M	2019	1179
35	14	Miroslav	Břeň	Ing.		68	CZ	bezpečnostní analytik	Slaný	532819	1179	1179	A	33	1.27	N	0	0	M	2019	1179
35	15	Stanislav	Brídzik			59	CZ	technik elektroservisu	Nový Jičín	599191	1179	1179	A	22	.85	N	0	0	M	2019	1179
35	16	Aleš	Pauly	Mgr.		54	CZ	záchranář	Lučany nad Nisou	563692	1179	1179	A	58	2.24	N	0	0	M	2019	1179
35	17	Stanislav	Kvasnička	Mgr.		56	CZ	učitel ZŠ	Planá	535176	1179	1179	A	57	2.2	N	0	0	M	2019	1179
35	18	Otokar	Baroš			67	CZ	starobní důchodce	Nový Jičín	599191	1179	1179	A	9	.34	N	0	0	M	2019	1179
35	19	Otakar	Němec	Doc. Ing.		65	CZ	profesor VŠE Praha	Praha	1	99	1179	A	34	1.31	N	0	0	M	2019	1179
35	20	Imrich	Vetrák	Ing.		59	CZ	státní zaměstnanec	Slaný	532819	99	1179	A	21	.81	N	0	0	M	2019	1179
35	21	Jan	Dlouhý	Ing.		55	CZ	skladník	Zemětice	558591	1179	1179	A	13	.5	N	0	0	M	2019	1179
35	22	Alena	Strzelcová			56	CZ	příslušník ostrahy objektů	Ostrava	4	1179	1179	A	13	.5	N	0	0	F	2019	1179
35	23	Václav	Vojtěch			52	CZ	námořník	Konstantinovy Lázně	560952	1179	1179	A	22	.85	N	0	0	M	2019	1179
35	24	Jiří	Ptáček	Bc.	Dis.	51	CZ	bezpečnostní manažer	Zeleneč	539066	1179	1179	A	10	.38	N	0	0	M	2019	1179
35	25	Jiří	Martínek			44	CZ	řidič MHD	Ostrava	4	1179	1179	A	28	1.08	N	0	0	M	2019	1179
35	26	Petr	Šindelář	Ing.	Ph.D.	73	CZ	starobní důchodce	Plzeň	2	1179	1179	A	6	.23	N	0	0	M	2019	1179
35	27	Roman	Šromota			49	CZ	pokrývač	Ostrava	4	1179	1179	A	23	.89	N	0	0	M	2019	1179
35	28	Miroslav	Schötta			66	CZ	starobní důchodce	Plzeň	2	1179	1179	A	9	.34	N	0	0	M	2019	1179
36	1	Josef	Valihrach			30	CZ	trojnásobný Vinař roku ČR, vítěz Farmy roku 2018	Krumvíř	584584	99	716	A	1776	20.36	N	0	0	M	2019	1390
36	2	Liana	Janáčková	Ing. arch.		65	CZ	zastupitelka, senátorka 2004-2010	Ostrava	4	88	88	A	753	8.63	N	0	0	F	2019	1390
36	3	Zdeněk	Šťástka	Ing.		53	CZ	ekonom, překladatel, správce vojenského skanzenu	Čestlice	538141	1173	716	A	99	1.13	N	0	0	M	2019	1390
36	4	Martin	Bílek	Bc.		41	CZ	živnostník, lektor AJ, před. Asociace lektorů AJ	Brníčko	530727	99	716	A	167	1.91	N	0	0	M	2019	1390
36	5	Miroslav	Chlubna	Mgr.		45	CZ	starosta města Orlová	Orlová	599069	88	88	A	155	1.77	N	0	0	M	2019	1390
36	6	Pavel	Janoš			60	CZ	živnostník, cukrář, perníkář roku 1998	Němčice	572870	99	716	A	115	1.31	N	0	0	M	2019	1390
36	7	Martin	Polášek	Mgr. Bc.		47	CZ	starosta obce Těrlicko	Těrlicko	599158	88	88	A	133	1.52	N	0	0	M	2019	1390
36	8	Hana	Moudrá	Mgr.		53	CZ	vedoucí odboru, předs. strany v Královéhrad. kraji	Hradec Králové	569810	716	716	A	90	1.03	N	0	0	F	2019	1390
36	9	David	Plandor	Ing.	Ph.D.	38	CZ	IT spec., zastup., star. města Štramberk 2014-18	Štramberk	599948	88	88	A	187	2.14	N	0	0	M	2019	1390
36	10	Jiří	Šebesta			54	CZ	podnikatel, místopř. Asoc. výr. zbraní a střeliva	Praha	1	99	716	A	397	4.55	N	0	0	M	2019	1390
36	11	Ivo	Syřiště	PhDr.	Ph.D.	54	CZ	pedagog Univerzity Karlovy	Praha	1	716	716	A	67	.76	N	0	0	M	2019	1390
36	12	Taťána	Míčková Muchová			55	CZ	živnostn., real. makléřka, čl. Žen živnostnic 2014	Valašské Meziříčí	545058	716	716	A	62	.71	N	0	0	F	2019	1390
36	13	Renata	Bačíková	Bc.		36	CZ	OSVČ, poradenství, čl. Žen živnostnic 2014	Praha	1	99	716	A	61	.69	N	0	0	F	2019	1390
36	14	Zdeněk	Renc			72	CZ	živnostník, oční optik a optometrista	Rakovník	541656	716	716	A	43	.49	N	0	0	M	2019	1390
36	15	Petr	Becher			64	CZ	majitel naklad. Librex Publishing, zastupitel	Ostrava	4	88	88	A	74	.84	N	0	0	M	2019	1390
36	16	Aleš	Volovec			46	CZ	ředitel odboru Univerzity obrany, zastupitel	Brno	3	716	716	A	71	.81	N	0	0	M	2019	1390
36	17	Otto	Jarolímek	RNDr.	CSc.	58	CZ	fyzik, pedagog Technické univerzity v Liberci	Turnov	577626	716	716	A	82	.94	N	0	0	M	2019	1390
36	18	Robert	Kaše	Mgr.		51	CZ	advokát, předseda strany v Plzni	Plzeň	2	716	716	A	92	1.05	N	0	0	M	2019	1390
36	19	Jiří	Císař			63	CZ	živnostník, zasloužilý mistr sportu, mistr světa	Praha	1	716	716	A	64	.73	N	0	0	M	2019	1390
36	20	Petr	Maxa	Ing.		47	CZ	řed. Dopravního podniku, zastupitel města Chlumec	Chlumec	536229	99	88	A	22	.25	N	0	0	M	2019	1390
36	21	Patrik	Brablík	Mgr.		40	CZ	OSVČ, lekt. činnost v oblasti výuky cizích jazyků	České Budějovice	544256	716	716	A	32	.36	N	0	0	M	2019	1390
36	22	Vojtěch	Marvan	Mgr.		31	CZ	živnostník, marketingový specialista, radní města	Klášterec nad Ohří	563129	716	716	A	96	1.1	N	0	0	M	2019	1390
36	23	Jan	Tóth			46	CZ	živnostník, učitel, člen zastupitelstva	Nejdek	555380	716	716	A	44	.5	N	0	0	M	2019	1390
36	24	Jana	Kagramanovová			37	CZ	jednatelka firmy, realitní makléřka	Rychvald	599107	1201	716	A	34	.38	N	0	0	F	2019	1390
36	25	Roman	Slavík			55	CZ	živnostník, trafikant, trenér hokejové mládeže	Praha	1	716	716	A	18	.2	N	0	0	M	2019	1390
36	26	Lubomír	Doležel	Mgr.		51	CZ	starosta města Fryšták	Fryšták	585211	99	88	A	53	.6	N	0	0	M	2019	1390
36	27	Jaromír	Kuba	Bc.		37	CZ	OSVČ, specialista na informační bezpečnost	Pardubice	6	716	716	A	48	.55	N	0	0	M	2019	1390
36	28	Ladislav	Linek	Ing.		60	CZ	živnostník, 1. místopředseda strany, zastupitel	Praha	1	716	716	A	54	.61	N	0	0	M	2019	1390
37	1	Jaromír	Štětina			76	CZ	europoslanec, spisovatel, novinář	Praha	1	1219	1219	A	2925	23.23	N	0	0	M	2019	1219
37	2	Jan	Povýšil			37	CZ	paralympionik, fotograf	Praha	1	99	1219	A	1266	10.05	N	0	0	M	2019	1219
37	3	Petr	Fischer	Mgr. et Mgr.		49	CZ	filosof, publicista	Praha	1	99	1219	A	1522	12.09	N	0	0	M	2019	1219
37	4	Jana	Spekhorstová	Dipl. Päd.		46	CZ	hudební pedagožka, viceprez. Evropské unie žen	Stařeč	591742	1219	1219	A	493	3.91	N	0	0	F	2019	1219
37	5	Leoš	Fučík			65	CZ	ředitel ústavu Opus Lacrimosa, z. ú.	Brno	3	99	1219	A	47	.37	N	0	0	M	2019	1219
37	6	Jana	Fašinová	Mgr.		44	CZ	finanční poradce v Evropském parlamentu	Pavlov	532711	99	1219	A	428	3.4	N	0	0	F	2019	1219
37	7	Ondřej	Zeman			23	CZ	student, živnostník	Ivančice	583120	99	1219	A	120	.95	N	0	0	M	2019	1219
37	8	Jan	Chytil			33	CZ	asistent europoslance, ekonom	Praha	1	1219	1219	A	115	.91	N	0	0	M	2019	1219
37	9	Viera	Křížová	MUDr.		65	CZ	primářka Gastroenterologického centra	Roztoky	539627	99	1219	A	148	1.17	N	0	0	F	2019	1219
37	10	Vladimír	Skalla	Mgr.		45	CZ	jednatel sítě soukr. středních a základních škol	Praha	1	721	1219	A	37	.29	N	0	0	M	2019	1219
37	11	Tereza	Bártová	Mgr.		27	CZ	právnička	Výprachtice	581178	99	1219	A	164	1.3	N	0	0	F	2019	1219
37	12	Michaela	Šédová	Mgr.		46	CZ	středoškolská učitelka	Praha	1	99	1219	A	72	.57	N	0	0	F	2019	1219
37	13	Matyáš	Hájek			23	CZ	fotograf, student Technické fakulty Liberec	Praha	1	99	1219	A	44	.34	N	0	0	M	2019	1219
37	14	Jana	Dvořáková			23	CZ	specialistka PR a marketingu, studentka	Třebíč	590266	99	1219	A	65	.51	N	0	0	F	2019	1219
37	15	Petra	Antonová	MUDr.	MBA	49	CZ	vedoucí lékařka neinvazivní kardiologie FN Motol	Praha	1	99	1219	A	137	1.08	N	0	0	F	2019	1219
37	16	Aleš	Jaluška	Mgr.		71	CZ	duchovní Církve československé husitské	Lomnice nad Popelkou	577308	99	1219	A	112	.88	N	0	0	M	2019	1219
37	17	Michal	Bulant	Bc.		23	CZ	student ekonomie	Třebíč	590266	99	1219	A	48	.38	N	0	0	M	2019	1219
37	18	Stanislava	Šimková	Mgr.		53	CZ	speciální pedagog	Praha	1	99	1219	A	24	.19	N	0	0	F	2019	1219
37	19	Pavlina	Hájková	Mgr. et Mgr.	MPA	57	CZ	vedoucí kanceláře europoslance	Praha	1	1219	1219	A	68	.54	N	0	0	F	2019	1219
37	20	Jakub	Dostál			28	CZ	PR Jeden svět na školách, Člověk v tísni	Praha	1	99	1219	A	65	.51	N	0	0	M	2019	1219
37	21	Tereza	Bočanová			31	CZ	středoškolská učitelka na Gymnáziu Thomase Manna	Praha	1	99	1219	A	61	.48	N	0	0	F	2019	1219
37	22	Martin	Rýznar			21	CZ	student VŠE v Praze	Praha	1	99	1219	A	66	.52	N	0	0	M	2019	1219
37	23	Jiří	Kučera			49	CZ	ředitel Consulting Services	Mnichovice	530191	99	1219	A	21	.16	N	0	0	M	2019	1219
37	24	Ivana	Mádrová			67	CZ	manažer, ekonom	Praha	1	99	1219	A	54	.42	N	0	0	F	2019	1219
37	25	Milan	Piskáček			35	CZ	truhlářství podlahářství, OSVČ	Ústí nad Labem	5	99	1219	A	18	.14	N	0	0	M	2019	1219
37	26	Radek	Novotný			48	CZ	výtvarník, marketingový specialista	Brno	3	99	1219	A	22	.17	N	0	0	M	2019	1219
38	1	Pavel	Poláček	Ing.	CSc.	80	CZ	jednatel společnosti	Praha	1	99	123	A	20	8.51	N	0	0	M	2019	123
38	2	František	Němec	Mgr. Bc.		42	CZ	jednatel spol., předs. KONZERVATIVNÍ ALTERNATIVY	Praha	1	123	123	A	13	5.53	N	0	0	M	2019	123
38	3	Jiří	Daněk			49	CZ	ekonom, člen Italsko-české obch. a průmysl. komory	Praha	1	99	123	A	10	4.25	N	0	0	M	2019	123
38	4	Zdeněk	Dýčka	Ing.		57	CZ	ekonom	Klášterec nad Ohří	563129	123	123	A	10	4.25	N	0	0	M	2019	123
38	5	Antonín	Šmídek	Ing.		35	CZ	vedoucí projektu	Praha	1	99	123	A	9	3.82	N	0	0	M	2019	123
38	6	Ladislav	Béňa			55	CZ	zaměstnanec České pošty	Praha	1	99	123	A	5	2.12	N	0	0	M	2019	123
38	7	Michal	Čmejrek			39	CZ	podnikatel	Praha	1	123	123	A	4	1.7	N	0	0	M	2019	123
38	8	Luděk	Holeček			60	CZ	člen zemědělského družstva	Čtveřín	544531	99	123	A	7	2.97	N	0	0	M	2019	123
39	1	Pavel	Svoboda	Doc. JUDr.	Ph.D., D.E.A.	57	CZ	poslanec Evropského parlamentu	Praha	1	1	1	A	21821	12.7	N	0	1	M	2019	1
39	2	Tomáš	Zdechovský	Mgr.		39	CZ	poslanec Evropského parlamentu	Hradec Králové	569810	1	1	A	24823	14.45	A	1	0	M	2019	1
39	3	Michaela	Šojdrová	Ing.		55	CZ	poslankyně Evropského parlamentu	Kroměříž	588296	1	1	A	22649	13.18	A	2	0	F	2019	1
39	4	Jaroslav	Suchý	Mgr.		48	CZ	učitel angličtiny, člen Rady města Brna	Brno	3	1	1	A	5208	3.03	N	0	3	M	2019	1
39	5	Ondřej	Benešík	Mgr.		42	CZ	poslanec PS PČR, předs. výboru pro evrop. záležit.	Strání	592617	1	1	A	4396	2.55	N	0	4	M	2019	1
39	6	František	Talíř	Bc.		25	CZ	historik a moderátor	Zubčice	545872	1	1	A	9757	5.68	N	0	2	M	2019	1
39	7	Lukáš	Curylo	Mgr.		45	CZ	1. náměstek hejtmana MSK, ředitel Charity	Ostrava	4	1	1	A	2812	1.63	N	0	5	M	2019	1
39	8	Nina	Nováková	Mgr.		65	CZ	SŠ pedagožka, předsedkyně Středoevropské inspirace	Brandýs nad Labem-Stará Boleslav	538094	99	1	A	2507	1.45	N	0	6	F	2019	1
39	9	Eduard	Hulicius	Mgr.	M.A.	38	CZ	člen kabinetu evropské komisařky	Praha	1	1	1	A	545	.31	N	0	7	M	2019	1
39	10	Hayato	Okamura	Mgr.		52	CZ	tlumočník a průvodce	Praha	1	1	1	A	7511	4.37	N	0	8	M	2019	1
39	11	Lukáš	Pachta	Bc.	M.A.	37	CZ	politolog a poradce europoslankyně	Praha	1	1	1	A	264	.15	N	0	9	M	2019	1
39	12	Pavel	Kopeček	MUDr.		53	CZ	ortoped	Ratíškovice	586510	1	1	A	1696	.98	N	0	10	M	2019	1
39	13	Eva	Šillerová	Ing.		36	CZ	ekonomická ředitelka	Havířov	555088	1	1	A	925	.53	N	0	11	F	2019	1
39	14	Petr	Vysloužil	Mgr. Ing.		49	CZ	agronom	Bedihošť	589268	1	1	A	496	.28	N	0	12	M	2019	1
39	15	Josef	Ulrich	Mgr.	MBA	43	CZ	finanční manažer	Praha	1	1	1	A	94	.05	N	0	13	M	2019	1
39	16	Jiří	Witzany	Prof. RNDr.	Ph.D.	53	CZ	vysokoškolský učitel	Praha	1	129	1	A	727	.42	N	0	14	M	2019	1
39	17	Jan	Málek	Mgr. et Mgr.		33	CZ	politolog, analytik Evropské akad. pro demokracii	Přibyslav	574368	1	1	A	638	.37	N	0	15	M	2019	1
39	18	Petr	Krátký	JUDr.		44	CZ	právník, manažer, místopředseda Koruny České	Praha	1	55	1	A	521	.3	N	0	16	M	2019	1
39	19	Markéta	Filipová		M.A.	27	CZ	manažerka zahranič. vztahů KDU-ČSL, překladatelka	Boršov nad Vltavou	544299	1	1	A	1207	.7	N	0	17	F	2019	1
39	20	Zdeňka	Rybová			40	CZ	místopředsedkyně Hnutí Pro život ČR	Praha	1	24	1	A	2567	1.49	N	0	18	F	2019	1
39	21	Miloš	Pešek	Prof. MUDr.	CSc.	68	CZ	přednosta kliniky, vědec, pedagog	Plzeň	2	1	1	A	834	.48	N	0	19	M	2019	1
39	22	Rudolf	Havelka	Mgr.	Ph.D.	37	CZ	ředitel městského muzea	Hradec Králové	569810	1	1	A	254	.14	N	0	20	M	2019	1
39	23	Lukáš	Vermach	Mgr.	Ph.D.	33	CZ	matematik, konzultant v oblasti IT a teorie rizika	Praha	1	99	1	A	382	.22	N	0	21	M	2019	1
39	24	David	Surý	Mgr.		35	CZ	uvolněný čl. Rady města pro ŽP, majetek města a IT	Uherský Brod	592731	1	1	A	428	.24	N	0	22	M	2019	1
39	25	Hana	Bellová	Mgr.	B.A.	44	CZ	podnikatelka a překladatelka	Dolní Bečva	541800	1	1	A	426	.24	N	0	23	F	2019	1
39	26	Vojtěch	Marek	Mgr.		27	CZ	IT specialista a demograf	Heřmanův Městec	571385	1	1	A	375	.21	N	0	24	M	2019	1
39	27	Jan	Borguľa	Ing.		44	CZ	ředitel rodinné stavební firmy	Ondřejov	538582	1	1	A	337	.19	N	0	25	M	2019	1
39	28	Daniel	Herman	Mgr.		56	CZ	lektor a politik	Praha	1	1	1	A	8459	4.92	N	0	26	M	2019	1
40	1	Klára Alžběta	Samková	JUDr.		56	CZ	advokátka	Praha	1	99	1052	A	3890	33.16	N	0	0	F	2019	1052
40	2	Luděk	Nezmar	Ing. Mgr.	MBA	47	CZ	podnikatel, IT specialista	Psáry	539597	1052	1052	A	238	2.02	N	0	0	M	2019	1052
40	3	Ivan	Hrbek	Ing.	pplk. v.v.	66	CZ	zemědělský poradce a farmář, pedagog	Hvozd	589560	99	1052	A	297	2.53	N	0	0	M	2019	1052
40	4	Milan	Vodička	Ing.	CSc.	69	CZ	ekonom, manažer a soudní znalec	Říčany	538728	99	1052	A	92	.78	N	0	0	M	2019	1052
40	5	Richard	Novák	JUDr.		57	CZ	advokát	Velké Němčice	585009	1121	1052	A	216	1.84	N	0	0	M	2019	1052
40	6	Lubomír	Volný	Mgr.		45	CZ	poslanec PS PČR, učitel	Ostrava	4	1225	1052	A	999	8.51	N	0	0	M	2019	1052
40	7	Miroslav	Červenka	Mgr.		63	CZ	podnikatel	Děčín	562335	99	1052	A	61	.52	N	0	0	M	2019	1052
40	8	Vojtěch	Merunka	doc. Ing.	Ph.D.	52	CZ	VŠ učitel, IT specialista na umělou inteligenci	Praha	1	99	1052	A	174	1.48	N	0	0	M	2019	1052
40	9	Zdeněk	Pernica			32	CZ	trenér bojových sportů, boxer	Brno	3	1121	1052	A	252	2.14	N	0	0	M	2019	1052
40	10	Lenka	Klímková			36	CZ	personalistka v IT	Sokolov	560286	1052	1052	A	83	.7	N	0	0	F	2019	1052
40	11	Hynek	Charous			48	CZ	pilot závodních vozů	Brno	3	99	1052	A	126	1.07	N	0	0	M	2019	1052
40	12	Marian	Bojko			56	CZ	poslanec PS PČR, báňský záchranář	Karviná	598917	1225	1052	A	338	2.88	N	0	0	M	2019	1052
40	13	Marie	Čapková	Ing.		58	CZ	referent firemní péče v telekomunikačních službách	Jeníkovice	575135	99	1052	A	61	.52	N	0	0	F	2019	1052
40	14	Tomáš	Houška	PaedDr.		55	CZ	pedagog, režisér, scénárista	Praha	1	99	1052	A	47	.4	N	0	0	M	2019	1052
40	15	Jiří	Brančík	PhDr.	pplk. v.v.	70	CZ	primář psycholog. odd. Voj. nemocnice v Brně	Brno	3	99	1052	A	146	1.24	N	0	0	M	2019	1052
40	16	Irena	Steinhauserová	Ing.		58	CZ	koordinátorka domác. vzdělávání, psych. v hospici	Strmilov	547239	99	1052	A	80	.68	N	0	0	F	2019	1052
40	17	David	Nepimach			45	CZ	majitel autoservisu, podnikatel	Zlín	585068	99	1052	A	71	.6	N	0	0	M	2019	1052
40	18	Pavel	Havlíček			56	CZ	řezník, předseda Asociace živnostníků ČR	Klatovy	555771	99	1052	A	88	.75	N	0	0	M	2019	1052
40	19	Jitka	Tatíčková	Ing.		49	CZ	finanční manažerka	Voděrádky	999997	99	1052	A	35	.29	N	0	0	F	2019	1052
40	20	Zuzana	Moučková			34	CZ	farmářka	Drysice	593010	99	1052	A	75	.63	N	0	0	F	2019	1052
40	21	František	Petrík	Ing.		58	CZ	obchodní manažer	Liberec	7	99	1052	A	28	.23	N	0	0	M	2019	1052
40	22	Ludvík	Kummer	Mgr.		58	CZ	advokát	Brno	3	1121	1052	A	40	.34	N	0	0	M	2019	1052